"sf__Id","sf__Created",Name,ACV__c,ContractUpdate__c,Account__c,Contact__c,Description__c,ExpectedCloseDate__c,LostDate__c,LostReason__c,MRR__c,NextActivityDate__c,NextStep__c,StageName__c,StandardCloseDate__c,StandardProbability__c,StartDate__c,StandardStartDate__c,ExpectedDuration__c
"a08RB00001Z1G9PYAV","true","株式会社シータ","0.0","月","","","","","","","0.0","2026-03-27","","Qualification","","","","",""
"a08RB00001Z1G9QYAV","true","有限会社双建工業","316800.0","月","","","","2026-04-30","","","26400.0","2026-04-01","","Prospecting","","","","",""
"a08RB00001Z1G9RYAV","true","遠藤友羅","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1G9SYAV","true","森ビル株式会社設計部","316800.0","月","","","","","2026-04-02","Needs mismatch","26400.0","","","Closed Lost","2026-04-02","","","",""
"a08RB00001Z1G9TYAV","true","LOLT","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1G9UYAV","true","武田利佳","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1G9VYAV","true","れん","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1G9WYAV","true","ファブリックスアート","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1G9XYAV","true","花十色","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1G9YYAV","true","日本アセットアドバンス株式会社","145200.0","月","","","","","","","12100.0","","","Prospecting","","","","",""
"a08RB00001Z1G9ZYAV","true","ＨＴリフォ株式会社","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1G9aYAF","true","（株）リアルトハーツ","0.0","月","","","","","","","0.0","2026-03-16","","Qualification","","","","",""
"a08RB00001Z1G9bYAF","true","ろ","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1G9cYAF","true","株式会社レイズコーポレーション","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1G9dYAF","true","㈱エー・ディー・ウォール","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1G9eYAF","true","相模湖basshouse","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1G9fYAF","true","株式会社リビング住販","0.0","月","","","","","","","0.0","","","ValueProposition","","","","",""
"a08RB00001Z1G9gYAF","true","株式会社J.フロントプライムスペース","1800000.0","月","","","","2026-08-01","","","150000.0","","","Prospecting","","","","",""
"a08RB00001Z1G9hYAF","true","株式会社MUJI HOUSE","422400.0","月","","","","2026-05-01","","","35200.0","","","Negotiation","","","","",""
"a08RB00001Z1G9iYAF","true","東急建設株式会社","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1G9jYAF","true","タマホーム株式会社","900000.0","月","","","","2026-04-30","","","75000.0","","","ValueProposition","","","","",""
"a08RB00001Z1G9kYAF","true","株式会社フケタ設計 の取引","105600.0","月","","","","2026-04-15","","","8800.0","","","Prospecting","","","","",""
"a08RB00001Z1G9lYAF","true","エムザジャパン株式会社","0.0","月","","","","","","","0.0","2026-03-19","","Qualification","","","","",""
"a08RB00001Z1G9mYAF","true","株式会社とくら建築設計社","105600.0","月","","","","","","","8800.0","","","Closed Won","2026-03-25","","","",""
"a08RB00001Z1G9nYAF","true","丹羽 洋文","105600.0","月","","","","2026-03-23","","","8800.0","","","Closed Won","2026-03-23","","","",""
"a08RB00001Z1G9oYAF","true","株式会社佐野修建築設計事務所","105600.0","月","","","","2026-03-20","","","8800.0","","","Closed Won","2026-03-23","","","",""
"a08RB00001Z1G9pYAF","true","&labo.","105600.0","月","","","","2026-03-11","","","8800.0","","","Closed Won","2026-03-23","","","",""
"a08RB00001Z1G9qYAF","true","H.Sakamoto","66000.0","月","","","","2026-03-23","","","5500.0","","","Closed Won","2026-03-23","","","",""
"a08RB00001Z1G9rYAF","true","悠 小林","105600.0","月","","","","2026-03-03","","","8800.0","","","Closed Won","2026-03-23","","","",""
"a08RB00001Z1G9sYAF","true","株式会社アークドラフト","211200.0","月","","","","","","","17600.0","2026-03-24","","Closed Won","2026-03-24","","","",""
"a08RB00001Z1G9tYAF","true","株式会社デザインアーク東京スペースソリューション第１営業所(S)","360000.0","月","","","","2026-03-12","","","30000.0","","","Prospecting","","","","",""
"a08RB00001Z1G9uYAF","true","株式会社フロンティアコンサルティング（S)","0.0","月","","","","","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1G9vYAF","true","株式会社サン創芸","0.0","月","","","","","","","0.0","2026-03-25","","Prospecting","","","","",""
"a08RB00001Z1G9wYAF","true","株式会社京屋","0.0","月","","","","","","","0.0","2026-03-25","","Prospecting","","","","",""
"a08RB00001Z1G9xYAF","true","Soo-create","0.0","月","","","","","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1G9yYAF","true","株式会社バトンデザイン","0.0","月","","","","2026-04-30","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1G9zYAF","true","三井住友建設株式会社","1800000.0","月","","","","2026-06-01","","","150000.0","","","ValueProposition","","","","",""
"a08RB00001Z1GA0YAN","true","株式会社ジョイフル本田","0.0","月","","","","","2026-04-01","Support or track record concern","0.0","","","Closed Lost","2026-04-01","","","",""
"a08RB00001Z1GA1YAN","true","愛知株式会社","105600.0","月","","","","2026-04-29","","","8800.0","2026-04-13","","Closed Won","2026-04-24","","","",""
"a08RB00001Z1GA2YAN","true","戸田建設株式会社","1260000.0","月","","","","","","","105000.0","","","Prospecting","","","","",""
"a08RB00001Z1GA3YAN","true","株式会社ジョイフル本田","900000.0","月","","","","","2026-03-30","Key person unreachable","75000.0","","","Closed Lost","2026-03-30","","","",""
"a08RB00001Z1GA4YAN","true","JOA株式会社","0.0","月","","","","","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1GA5YAN","true","株式会社前田工務店","900000.0","月","","","","","","","75000.0","","","Closed Lost","","","","",""
"a08RB00001Z1GA6YAN","true","株式会社ジーク","900000.0","月","","","","","","","75000.0","","","Prospecting","","","","",""
"a08RB00001Z1GA7YAN","true","東急不動産ホールディングス株式会社/東急不動産株式会社（S)","3420000.0","月","","","","","2026-05-29","Support or track record concern","285000.0","","","Closed Lost","2026-05-29","","","",""
"a08RB00001Z1GA8YAN","true","株式会社サンテン・コーポレーション","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GA9YAN","true","株式会社ABC店舗","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GAAYA3","true","亜利 渡辺","105600.0","月","","","","","","","8800.0","","","Closed Won","2026-03-30","","","",""
"a08RB00001Z1GABYA3","true","東京建物株式会社","2660000.0","月","","","","2026-08-01","","","205000.0","2026-05-15","","ValueProposition","","","","",""
"a08RB00001Z1GACYA3","true","株式会社ecoaハウス","900000.0","月","","","","2026-04-01","","","75000.0","","","Closed Won","2026-04-09","","","",""
"a08RB00001Z1GADYA3","true","株式会社フォーデック の取引","422400.0","月","","","","2026-04-30","","","35200.0","2026-04-13","","ValueProposition","","","","",""
"a08RB00001Z1GAEYA3","true","株式会社KOGA設計 の取引","316800.0","月","","","","","","","26400.0","2026-04-10","","Closed Lost","","","","",""
"a08RB00001Z1GAFYA3","true","株式会社建築工房時温","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GAGYA3","true","アルデ　アーキテクト＆アソシエイツ","105600.0","月","","","","2026-04-22","","","8800.0","","","ValueProposition","","","","",""
"a08RB00001Z1GAHYA3","true","アルスホーム株式会社","2700000.0","月","","","","","","","225000.0","","","ValueProposition","","","","",""
"a08RB00001Z1GAIYA3","true","小河建築設計事務所","211200.0","月","","","","2026-04-22","","","17600.0","","","ValueProposition","","","","",""
"a08RB00001Z1GAJYA3","true","株式会社蔵王建設","105600.0","月","","","","","","","8800.0","","","ValueProposition","","","","",""
"a08RB00001Z1GAKYA3","true","福島県インテリアコーディネーター協会","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GALYA3","true","株式会社プラスチックアーキテクツ","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GAMYA3","true","建築事務所TESSEN","105600.0","月","","","","2026-04-08","","","8800.0","","","Closed Won","2026-04-10","","","",""
"a08RB00001Z1GANYA3","true","大成建設ハウジング株式会社","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GAOYA3","true","立花産業株式会社","316800.0","月","","","","2026-05-01","","","26400.0","2026-04-13","","Prospecting","","","","",""
"a08RB00001Z1GAPYA3","true","大日本土木株式会社","0.0","月","","","","2026-05-31","","","0.0","2026-05-12","","Prospecting","","","","",""
"a08RB00001Z1GAQYA3","true","株式会社スタイルテック総合計画","900000.0","月","","","","","","","75000.0","","","Prospecting","","","","",""
"a08RB00001Z1GARYA3","true","株式会社CPO設計","0.0","月","","","","","","","0.0","2026-04-03","","Qualification","","","","",""
"a08RB00001Z1GASYA3","true","花岡徳秋建築設計事務所","0.0","月","","","","","","","0.0","2026-04-03","","Qualification","","","","",""
"a08RB00001Z1GATYA3","true","株式会社スリースター","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GAUYA3","true","株式会社カプテリ","105600.0","月","","","","","","","8800.0","2026-04-13","","Closed Lost","","","","",""
"a08RB00001Z1GAVYA3","true","株式会社ワカタケ","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GAWYA3","true","株式会社ワンズ・レーニア","316800.0","月","","","","","","","26400.0","","","Closed Won","2026-04-22","","","",""
"a08RB00001Z1GAXYA3","true","ABC店舗 の取引","0.0","月","","","","","","","0.0","","","Closed Lost","","","","",""
"a08RB00001Z1GAYYA3","true","株式会社ココディレクション の取引","105600.0","月","","","","2026-04-28","","","8800.0","","","Closed Won","2026-05-11","","","",""
"a08RB00001Z1GAZYA3","true","伊藤喜商事株式会社","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GAaYAN","true","株式会社ABC店舗","0.0","月","","","","","","","0.0","","","Closed Lost","","","","",""
"a08RB00001Z1GAbYAN","true","西畑設計","105600.0","月","","","","2026-04-08","","","8800.0","","","Closed Won","2026-04-08","","","",""
"a08RB00001Z1GAcYAN","true","富田商事株式会社","900000.0","月","","","","","","","75000.0","","","Prospecting","","","","",""
"a08RB00001Z1GAdYAN","true","株式会社DAN都市デザイン","1440000.0","月","","","","2026-07-01","","","120000.0","","","Prospecting","","","","",""
"a08RB00001Z1GAeYAN","true","佑亮 西浦","105600.0","月","","","","","","","8800.0","","","Closed Won","2026-04-08","","","",""
"a08RB00001Z1GAfYAN","true","Leon TSE","66000.0","月","","","","","","","5500.0","","","Closed Won","2026-04-08","","","",""
"a08RB00001Z1GAgYAN","true","株式会社ドムコス","105600.0","月","","","","2026-04-29","","","8800.0","","","Closed Won","2026-04-09","","","",""
"a08RB00001Z1GAhYAN","true","株式会社龍美一級建築士事務所","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GAiYAN","true","株式会社フィールド・デザイン・アーキテクツ一級建築士事務所","105600.0","月","","","","2026-04-10","","","8800.0","","","Closed Won","2026-04-10","","","",""
"a08RB00001Z1GAjYAN","true","若築建設株式会社","0.0","月","","","","","","","0.0","","","Closed Won","2026-06-04","","","",""
"a08RB00001Z1GAkYAN","true","杉本興業株式会社","0.0","月","","","","","","","0.0","","","Closed Lost","","","","",""
"a08RB00001Z1GAlYAN","true","株式会社イーマックエンジニアリング","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GAmYAN","true","リストデベロップメント株式会社","0.0","月","","","","2026-05-31","","","0.0","2026-04-15","","Prospecting","","","","",""
"a08RB00001Z1GAnYAN","true","JBリアルエステート株式会社","145200.0","月","","","","","","","12100.0","","","Closed Won","2026-04-10","","","",""
"a08RB00001Z1GAoYAN","true","安井建築設計事務所","105600.0","月","","","","2026-04-15","","","8800.0","","","Closed Won","2026-04-22","","","",""
"a08RB00001Z1GApYAN","true","株式会社良品計画","2140000.0","月","","","","2026-09-01","","","170000.0","","","Prospecting","","","","",""
"a08RB00001Z1GAqYAN","true","株式会社マルモリカンパニー","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GArYAN","true","匠堂 合同会社","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GAsYAN","true","株式会社CABON","105600.0","月","","","","2026-04-15","","","8800.0","","","Closed Won","2026-04-15","","","",""
"a08RB00001Z1GAtYAN","true","株式会社 ヨネダ","900000.0","月","","","","2026-05-13","2026-06-01","Budget shortage - initial or migration cost","75000.0","","","Closed Lost","2026-06-01","","","",""
"a08RB00001Z1GAuYAN","true","四反田建築設計事務所","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GAvYAN","true","平倉建設株式会社","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GAwYAN","true","株式会社フジタ 建築本部 BIM推進統括部","0.0","月","","","","","","","0.0","2026-04-28","","Prospecting","","","","",""
"a08RB00001Z1GAxYAN","true","西日本旅客鉄道株式会社","105600.0","月","","","","2026-04-30","","","8800.0","","","Closed Won","2026-05-11","","","",""
"a08RB00001Z1GAyYAN","true","株式会社ecoaハウス","0.0","月","","","","","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1GAzYAN","true","株式会社クラウドトップ","105600.0","月","","","","","","","8800.0","","","Qualification","","","","",""
"a08RB00001Z1GB0YAN","true","株式会社グリーンズ","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GB1YAN","true","近鉄不動産株式会社","0.0","月","","","","","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1GB2YAN","true","株式会社コスモスイニシア","0.0","月","","","","","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1GB3YAN","true","センコー産業株式会社","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GB4YAN","true","株式会社ノットコーポレーション","900000.0","月","","","","2026-06-01","2026-05-26","No agreement on issue or setup","75000.0","","","Closed Lost","2026-05-26","","","",""
"a08RB00001Z1GB5YAN","true","株式会社クラウドトップ","105600.0","月","","","","2026-04-29","","","8800.0","","","Negotiation","","","","",""
"a08RB00001Z1GB6YAN","true","株式会社 秋山立花","105600.0","月","","","","2026-04-24","","","8800.0","","","Closed Won","2026-04-24","","","",""
"a08RB00001Z1GB7YAN","true","株式会社 秋山立花","900000.0","月","","","","2026-06-30","","","75000.0","","","ValueProposition","","","","",""
"a08RB00001Z1GB8YAN","true","TAKUYA RIKIMARU","105600.0","月","","","","","","","8800.0","","","Closed Won","2026-04-27","","","",""
"a08RB00001Z1GB9YAN","true","ノーマンズランドアソシエイツ1級建築士事務所","105600.0","月","","","","","","","8800.0","","","Qualification","","","","",""
"a08RB00001Z1GBAYA3","true","オゾン設計室","105600.0","月","","","","","","","8800.0","","","Qualification","","","","",""
"a08RB00001Z1GBBYA3","true","株式会社テイクアンドギヴ・ニーズ","528000.0","月","","","","2026-06-26","","","44000.0","","","ValueProposition","","","","",""
"a08RB00001Z1GBCYA3","true","K2デザインオフィス","105600.0","月","","","","","","","8800.0","2026-05-14","","Qualification","","","","",""
"a08RB00001Z1GBDYA3","true","株式会社ウィローズクラフト","316800.0","月","","","","","","","26400.0","","","Qualification","","","","",""
"a08RB00001Z1GBEYA3","true","株式会社三木組","211200.0","月","","","","","","","17600.0","","","Qualification","","","","",""
"a08RB00001Z1GBFYA3","true","エステック不動産投資顧問株式会社","316800.0","月","","","","","","","26400.0","","","Qualification","","","","",""
"a08RB00001Z1GBGYA3","true","株式会社フロンティアコンサルティング","264000.0","月","","","","2026-05-01","","","22000.0","","","Closed Won","2026-05-01","","","",""
"a08RB00001Z1GBHYA3","true","株式会社RYアーキテクツ","316800.0","月","","","","2026-05-28","","","26400.0","","","Prospecting","","","","",""
"a08RB00001Z1GBIYA3","true","株式会社モーラデザイン","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GBJYA3","true","株式会社ユニフィット","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GBKYA3","true","カモン・アンド・アソシエイツ","105600.0","月","","","","2026-05-31","","","8800.0","","","Closed Won","2026-05-11","","","",""
"a08RB00001Z1GBLYA3","true","有限会社芝田工務店","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GBMYA3","true","株式会社ｎｅｓｔ建築設計室","105600.0","月","","","","2026-06-04","","","8800.0","","","Qualification","","","","",""
"a08RB00001Z1GBNYA3","true","株式会社野村工務店","2059200.0","月","","","","2026-06-17","","","171600.0","2026-05-12","","ValueProposition","","","","",""
"a08RB00001Z1GBOYA3","true","株式会社デザインアーク","360000.0","月","","","","2026-05-12","","","30000.0","","","Closed Won","2026-05-26","","","",""
"a08RB00001Z1GBPYA3","true","ジーク株式会社（福岡）","900000.0","月","","","","2026-06-12","","","75000.0","","","ValueProposition","","","","",""
"a08RB00001Z1GBQYA3","true","OPERA","105600.0","月","","","","","","","8800.0","","","Closed Won","2026-05-12","","","",""
"a08RB00001Z1GBRYA3","true","JUNICHI HIGUCHI","105600.0","月","","","","","","","8800.0","","","Closed Won","2026-05-12","","","",""
"a08RB00001Z1GBSYA3","true","NTTファシリティーズエンジニアリング株式会社","1800000.0","月","","","","2026-07-01","","","150000.0","","","ValueProposition","","","","",""
"a08RB00001Z1GBTYA3","true","豊通ファシリティーズ株式会社","105600.0","月","","","","","","","8800.0","","","Closed Won","2026-05-18","","","",""
"a08RB00001Z1GBUYA3","true","グローアップ","105600.0","月","","","","2026-05-27","","","8800.0","","","Negotiation","","","","",""
"a08RB00001Z1GBVYA3","true","大建興産株式会社","105600.0","月","","","","2026-05-29","","","8800.0","","","ValueProposition","","","","",""
"a08RB00001Z1GBWYA3","true","有限会社芝田工務店","0.0","月","","","","2026-05-29","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1GBXYA3","true","エステック不動産投資顧問株式会社","0.0","月","","","","2026-06-30","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1GBYYA3","true","株式会社サンケイビル","0.0","月","","","","","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1GBZYA3","true","株式会社フューチャースケッチ","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GBaYAN","true","ミサワホーム株式会社","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GBbYAN","true","株式会社AYNZ","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GBcYAN","true","MtoMカンパニー","105600.0","月","","","","2026-05-31","","","8800.0","2026-05-21","","ValueProposition","","","","",""
"a08RB00001Z1GBdYAN","true","株式会社東畑建築事務所","0.0","月","","","","","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1GBeYAN","true","株式会社よねざわ工業","105600.0","月","","","","","","","8800.0","","","ValueProposition","","","","",""
"a08RB00001Z1GBfYAN","true","株式会社ニッセイ","0.0","月","","","","","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1GBgYAN","true","ｉ設計エンジニアリング","105600.0","月","","","","","","","8800.0","","","ValueProposition","","","","",""
"a08RB00001Z1GBhYAN","true","株式会社ヒトバデザイン","105600.0","月","","","","","","","8800.0","","","Closed Won","2026-05-25","","","",""
"a08RB00001Z1GBiYAN","true","KEISUKE NARISAWA","105600.0","月","","","","","","","8800.0","","","Closed Won","2026-05-25","","","",""
"a08RB00001Z1GBjYAN","true","RYO KAWAGUCHI","211200.0","月","","","","","","","17600.0","","","Closed Won","2026-05-25","","","",""
"a08RB00001Z1GBkYAN","true","株式会社YUASA","1800000.0","月","","","","","","","150000.0","","","ValueProposition","","","","",""
"a08RB00001Z1GBlYAN","true","株式会社NOW","316800.0","月","","","","2026-06-01","","","26400.0","","","ValueProposition","","","","",""
"a08RB00001Z1GBmYAN","true","株式会社エッグハウジング","105600.0","月","","","","2026-05-25","","","8800.0","","","Negotiation","","","","",""
"a08RB00001Z1GBnYAN","true","株式会社GEN INOUE","105600.0","月","","","","","","","8800.0","","","Closed Won","2026-05-26","","","",""
"a08RB00001Z1GBoYAN","true","株式会社デュアルタップ","0.0","月","","","","","","","0.0","2026-05-27","","Prospecting","","","","",""
"a08RB00001Z1GBpYAN","true","竹下和宏建築設計事務所","0.0","月","","","","","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1GBqYAN","true","fragment.archoffice","105600.0","月","","","","","","","8800.0","","","ValueProposition","","","","",""
"a08RB00001Z1GBrYAN","true","株式会社IGK","0.0","月","","","","","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1GBsYAN","true","三越伊勢丹プロパティデザイン株式会社","105600.0","月","","","","","","","8800.0","","","Closed Won","2026-05-29","","","",""
"a08RB00001Z1GBtYAN","true","NTTファシリティーズ","0.0","月","","","","","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1GBuYAN","true","株式会社コスモスイニシア","180000.0","月","","","","2026-06-02","","","15000.0","","","Applove","","","","",""
"a08RB00001Z1GBvYAN","true","アーキデザイン株式会社","76800.0","月","","","","","","","6400.0","","","Negotiation","","","","",""
"a08RB00001Z1GBwYAN","true","清水建設株式会社福岡支店工事部","844800.0","月","","","","2026-06-25","","","70400.0","","","ValueProposition","","","","",""
"a08RB00001Z1GBxYAN","true","コクヨマーケティング株式会社","1800000.0","月","","","","2026-07-22","","","150000.0","2026-06-01","","ValueProposition","","","","",""
"a08RB00001Z1GByYAN","true","近鉄不動産株式会社","360000.0","月","","","","","","","30000.0","","","Closed Won","2026-06-01","","","",""
"a08RB00001Z1GBzYAN","true","小島屋","105600.0","月","","","","","","","8800.0","","","Closed Won","2026-06-02","","","",""
"a08RB00001Z1GC0YAN","true","株式会社フューチャースケッチ","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GC1YAN","true","株式会社エリオクリエイト","105600.0","月","","","","","","","8800.0","","","Closed Won","2026-06-03","","","",""
"a08RB00001Z1GC2YAN","true","デザインアーク","0.0","月","","","","","","","0.0","","","ValueProposition","","","","",""
"a08RB00001Z1GC3YAN","true","Shiny’s Creative","0.0","月","","","","","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1GC4YAN","true","asazu design office","105600.0","月","","","","","","","8800.0","","","Qualification","","","","",""
"a08RB00001Z1GC5YAN","true","デザインアーク（大阪）","900000.0","月","","","","","","","75000.0","","","Prospecting","","","","",""
"a08RB00001Z1GC6YAN","true","株式会社ウチダシステムズ","0.0","月","","","","","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1GC7YAN","true","株式会社エルシード","105600.0","月","","","","","","","8800.0","","","Closed Won","2026-06-03","","","",""
"a08RB00001Z1GC8YAN","true","あおぞら工務店株式会社","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GC9YAN","true","株式会社MONO-GRAPH","0.0","月","","","","","","","0.0","2026-06-04","","Qualification","","","","",""
"a08RB00001Z1GCAYA3","true","株式会社グレート","0.0","月","","","","","","","0.0","2026-06-19","","Qualification","","","","",""
"a08RB00001Z1GCBYA3","true","株式会社インテリジェントフォース","0.0","月","","","","","","","0.0","2026-06-19","","Qualification","","","","",""
"a08RB00001Z1GCCYA3","true","株式会社TwinCompany","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GCDYA3","true","blanco graphics","0.0","月","","","","","","","0.0","","","Prospecting","","","","",""
"a08RB00001Z1GCEYA3","true","Tofu 設計事務所","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GCFYA3","true","カリコ株式会社","0.0","月","","","","","","","0.0","","","Qualification","","","","",""
"a08RB00001Z1GCGYA3","true","株式会社ローザ","132000.0","月","","","","2026-07-01","","","11000.0","","","Prospecting","","","","",""
