"sf__Id","sf__Created",Account__c,ContractUpdate__c,ContractName__c,AnnualBillingMonthType__c,NextInvoiceCreationDate__c,RenewalConfirmationStatus__c,RenewalStop__c,CompanySigned__c,CustomerSignedDate__c,CustomerSigned__c,Description__c,EndDate__c,StartDate__c,Status__c,ActivatedDate__c,Oppotunity__c,Payment__c,Plan__c,ExpectedDuration__c,ACV__c,ARR__c,MRR__c
"a04RB00000kUAOtYAO","true","001RB00001VTrkRYAT","月","Phantom株式会社","","","","","","","","","","2026-02-01","Activated","","","Invoice","Pro","","192000.0","192000.0","16000.0"
"a04RB00000kUAOuYAO","true","001RB00001VTruMYAT","月","大東建託株式会社 流通設計部","","","","","","","","部署: 流通設計部 / 備考: 一旦解約４月請求なし＿商談中のためアカウントはそのまま残す","2026-02-01","2026-02-01","解約","","","Invoice","EN","","180000.0","180000.0","15000.0"
"a04RB00000kUAOvYAO","true","001RB00001VTCYEYA5","月","野村不動産株式会社","","","","","","","","備考: ３ヶ月のみ","","2026-04-01","Activated","","","Invoice","EN","","1800000.0","1800000.0","150000.0"
"a04RB00000kUAOwYAO","true","001RB00001VTCYEYA5","月","野村不動産株式会社（シングルサインオン分）","","","","","","","","備考: ３ヶ月のみ","","2026-04-01","Activated","","","Invoice","EN","","360000.0","360000.0","30000.0"
"a04RB00000kUAOxYAO","true","001RB00001VTrHrYAL","年","株式会社トーケン","利用開始前月","","","","","","","備考: 年払い","","2026-03-01","Activated","","","Invoice","Pro","","960000.0","960000.0","80000.0"
"a04RB00000kUAOyYAO","true","001RB00001VTrlBYAT","月","花菱不動産株式会社","","","","","","","","","","2026-04-01","Activated","","","Invoice","Pro","","192000.0","192000.0","16000.0"
"a04RB00000kUAOzYAO","true","001RB00001VTqgHYAT","月","コンチネンタルホーム株式会社","","","","","","","","","","2026-04-01","Activated","","","Invoice","Pro","","288000.0","288000.0","24000.0"
"a04RB00000kUAP0YAO","true","001RB00001VTrI5YAL","月","柏井建設株式会社","","","","","","","","","","2026-03-01","Activated","","","Invoice","EN","","900000.0","900000.0","75000.0"
"a04RB00000kUAP1YAO","true","001RB00001VTrUSYA1","月","株式会社紀伊國屋書店","","","","","","","","","","2026-04-01","Activated","","","Invoice","Pro","","480000.0","480000.0","40000.0"
"a04RB00000kUAP2YAO","true","001RB00001VTrvXYAT","年","株式会社サンケイビル","利用開始前月","","","","","","","備考: 年払い","","2026-04-01","Activated","","","Invoice","EN","","840000.0","840000.0","70000.0"
"a04RB00000kUAP3YAO","true","001RB00001VTqeXYAT","月","三井住友建設株式会社","","","","","","","","","","2026-03-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAP4YAO","true","001RB00001VTqnvYAD","月","Asplead株式会社","","","","","","","","","","2026-04-01","Activated","","","Invoice","Pro","","192000.0","192000.0","16000.0"
"a04RB00000kUAP5YAO","true","001RB00001VTrkbYAD","月","スタイルテック総合計画","","","","","","","","","","2026-04-01","Activated","","","Invoice","EN","","900000.0","900000.0","75000.0"
"a04RB00000kUAP6YAO","true","001RB00001VTrlqYAD","月","株式会社ecoaハウス","","","","","","","","","","2026-04-01","Activated","","","Invoice","EN","","900000.0","900000.0","75000.0"
"a04RB00000kUAP7YAO","true","001RB00001VTrqdYAD","月","株式会社ドムコス","","","","","","","","","","2026-04-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAP8YAO","true","001RB00001VTrvcYAD","月","近鉄不動産","","","","","","","","備考: ２ヶ月目以降初月利用料を抜く","","2026-04-01","Activated","","","Invoice","EN","","2160000.0","2160000.0","180000.0"
"a04RB00000kUAP9YAO","true","001RB00001VTrvcYAD","月","近鉄不動産(セキュリティオプション月額）","","","","","","","","","","2026-04-01","Activated","","","Invoice","EN","","1200000.0","1200000.0","100000.0"
"a04RB00000kUAPAYA4","true","001RB00001VTrqeYAD","月","フィールド・デザイン・アーキテクツ一級建築士事務所","","","","","","","","","","2026-04-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAPBYA4","true","001RB00001VTrYEYA1","月","株式会社ルミネ","","","","","","","","","","2026-04-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAPCYA4","true","001RB00001VTrwFYAT","年","株式会社フジタ　BIM推進部","利用開始前月","","","","","","","部署: BIM推進部 / 備考: 年払い","","2026-04-01","Activated","","","Invoice","EN","","504000.0","504000.0","42000.0"
"a04RB00000kUAPDYA4","true","001RB00001VTrwFYAT","年","株式会社フジタ　設計統括部","利用開始前月","","","","","","","部署: 設計統括部 / 備考: 年払い","","2026-04-01","Activated","","","Invoice","EN","","1176000.0","1176000.0","98000.0"
"a04RB00000kUAPEYA4","true","001RB00001VTqU8YAL","月","株式会社安井建築設計事務所","","","","","","","","","","2026-04-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAPFYA4","true","001RB00001VTqkQYAT","月","株式会社ジョイフル本田（Pro１アカウント）","","","","","","","","備考: ６月スタート","","2026-06-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAPGYA4","true","001RB00001VTrmvYAD","年","若築建設株式会社","利用開始前月","","","","","","","備考: 年払い","","2026-05-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAPHYA4","true","001RB00001VTro2YAD","月","西日本旅客鉄道株式会社
ビジネスデザイン部　JCLaaS事業部","","","","","","","","部署: ビジネスデザイン部 JCLaaS事業部","","2026-05-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAPIYA4","true","001RB00001VTCZZYA5","月","株式会社乃村工藝社
 カルチャー・コミュニケーション推進本部","","","","","","","","部署: カルチャー・コミュニケーション推進本部 / 備考: 先方フォーマットにて","","2026-05-01","Activated","","","Invoice","Pro","","384000.0","384000.0","32000.0"
"a04RB00000kUAPJYA4","true","001RB00001VTrkSYAT","年","梅林建設株式会社","利用開始前月","","","","","","","備考: 年払い","","2026-06-01","Activated","","","Invoice","EN","","840000.0","840000.0","70000.0"
"a04RB00000kUAPKYA4","true","001RB00001VTruAYAT","月","株式会社デザインアーク　東京本店　東京スペースソリューション第１営業所","","","","","","","","部署: 東京本店 東京スペースソリューション第1営業所","","2026-06-01","Activated","","","Invoice","EN","","360000.0","360000.0","30000.0"
"a04RB00000kUAPLYA4","true","001RB00001VTrnrYAD","月","NTTファシリティーズ株式会社","","","","","","","","備考: 10ヶ月一括払い","","2026-06-01","Activated","","","Invoice","EN","","1800000.0","1800000.0","150000.0"
"a04RB00000kUAPMYA4","true","001RB00001VTruZYAT","月","合同会社小島屋","","","","","","","","","","2026-06-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAPNYA4","true","001RB00001VTrxYYAT","年","株式会社エリオクリエイト","利用開始前月","","","","","","","備考: 年払い","","2026-06-01","Activated","","","Invoice","Pro","","96000.0","96000.0","8000.0"
"a04RB00000kUAPOYA4","true","001RB00001VTrm3YAD","年","株式会社創建ホーム","利用開始前月","","","","","","","備考: 年払い","","2026-06-01","Activated","","","Invoice","EN","","1008000.0","1008000.0","84000.0"
"a04RB00000kUAPPYA4","true","001RB00001VTqVaYAL","月","株式会社リアルエステートブラザーズ","","","","","","","","備考: 解約","2024-09-01","2024-08-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPQYA4","true","001RB00001VTtISYA1","月","株式会社四ツ橋","","","","","","","","備考: 解約","2024-10-01","2024-08-01","解約","","","Invoice","BA","","120000.0","120000.0","10000.0"
"a04RB00000kUAPRYA4","true","001RB00001VTqlOYAT","月","ムゲンエステート","","","","","","","","備考: 解約","2026-02-01","2024-10-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPSYA4","true","001RB00001VTqbXYAT","月","三井不動産レジデンシャルリース","","","","","","","","備考: 解約","2025-05-01","2024-10-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPTYA4","true","001RB00001VTqWsYAL","月","タクエーホーム株式会社","","","","","","","","備考: 解約→クレカ決済へ移行","2025-09-01","2024-09-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPUYA4","true","001RB00001VTqaFYAT","月","㈱渚工務店 SmileHome","","","","","","","","部署: SmileHome / 備考: 解約","2025-02-01","2024-09-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPVYA4","true","001RB00001VTqZpYAL","月","ハウスプラザ","","","","","","","","","","2024-10-01","Activated","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPWYA4","true","001RB00001VTCYzYAP","月","アグレ都市デザイン株式会社","","","","","","","","備考: 解約","2026-05-01","2024-09-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPXYA4","true","001RB00001VTqZVYA1","月","株式会社イーグランド","","","","","","","","","","2024-11-01","Activated","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPYYA4","true","001RB00001VTqWuYAL","月","ドアーズ株式会社","","","","","","","","備考: 解約","2025-02-01","2024-11-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPZYA4","true","001RB00001VTqaIYAT","年","株式会社西武開発","利用開始前月","","","","","","","備考: 年払","","2024-12-01","Activated","","","Invoice","EN","","1122000.0","1122000.0","93500.0"
"a04RB00000kUAPaYAO","true","001RB00001VTqWhYAL","月","わくわく不動産","","","","","","","","備考: 解約","2026-02-01","2024-12-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPbYAO","true","001RB00001VTqaGYAT","月","株式会社穂積住宅","","","","","","","","備考: 請求時のアドレス変更有。","","2024-12-01","Activated","","","Invoice","BA","","396000.0","396000.0","33000.0"
"a04RB00000kUAPcYAO","true","001RB00001VTtITYA1","月","有限会社タイセイプラン","","","","","","","","備考: 解約","2026-02-01","2024-11-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPdYAO","true","001RB00001VTtIUYA1","月","リアルティホールディングス株式会社","","","","","","","","備考: クレジット数変更？","","2025-01-01","Activated","","","Invoice","EN","","2679600.0","2679600.0","223300.0"
"a04RB00000kUAPeYAO","true","001RB00001VTqa6YAD","月","株式会社ライフラインサービス","","","","","","","","備考: 解約","2025-08-01","2025-01-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPfYAO","true","001RB00001VTtIVYA1","月","株式会社シアーズホーム(旧：株式会社サンタ不動産）","","","","","","","","備考: 解約","2026-03-01","2025-02-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPgYAO","true","001RB00001VTqYlYAL","月","株式会社ヨコハマ地所","","","","","","","","","","2025-02-01","Activated","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPhYAO","true","001RB00001VTtIWYA1","月","株式会社Housebank千葉","","","","","","","","備考: 解約","2025-02-01","2025-01-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPiYAO","true","001RB00001VTtIWYA1","月","株式会社Housebank千葉","","","","","","","","","","2025-01-01","Activated","","","Invoice","Pro","","660000.0","660000.0","55000.0"
"a04RB00000kUAPjYAO","true","001RB00001VTqZWYA1","月","株式会社エージェント","","","","","","","","","","2025-02-01","Activated","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPkYAO","true","001RB00001VTqZzYAL","月","株式会社ヤマユウ","","","","","","","","備考: 解約","2025-12-01","2025-01-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPlYAO","true","001RB00001VTtIXYA1","月","株式会社博進コスモプラザ","","","","","","","","","","2025-02-01","Activated","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPmYAO","true","001RB00001VTtIYYA1","月","富士ハウジング神戸支店","","","","","","","","備考: 解約","2026-01-01","2025-01-01","解約","","","Invoice","Pro","","660000.0","660000.0","55000.0"
"a04RB00000kUAPnYAO","true","001RB00001VTqaKYAT","月","株式会社香川不動産買取センター","","","","","","","","","","2025-03-01","Activated","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPoYAO","true","001RB00001VTtIZYA1","月","リユースせいわ 西和不動産株式会社 栗東店","","","","","","","","備考: 解約","2026-06-01","2025-04-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPpYAO","true","001RB00001VTqaNYAT","月","西和不動産株式会社 イエしが 草津店","","","","","","","","部署: イエしが 草津店 / 備考: 解約(6月末で)","2025-06-01","2025-04-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPqYAO","true","001RB00001VTqaNYAT","月","西和不動産株式会社 イエしが 大津店","","","","","","","","部署: イエしが 大津店 / 備考: 解約(5月末で)","2025-05-01","2025-03-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPrYAO","true","001RB00001VTtIaYAL","月","株式会社サンホームズ","","","","","","","","備考: 解約","2025-12-01","2025-04-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPsYAO","true","001RB00001VTqYxYAL","月","有限会社山陽不動産","","","","","","","","備考: 解約","2025-04-01","2025-04-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPtYAO","true","001RB00001VTtIbYAL","月","株式会社Machidaホールディングス","","","","","","","","備考: 解約","2025-12-01","2025-04-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPuYAO","true","001RB00001VTqaIYAT","月","株式会社西武開発","","","","","","","","備考: 解約じゃないけど別行に統合","2026-03-01","2025-04-01","解約","","","Invoice","EN","","3801600.0","3801600.0","316800.0"
"a04RB00000kUAPvYAO","true","001RB00001VTCZcYAP","月","中尾建設工業株式会社(ナカオホーム)","","","","","","","","備考: 解約","2025-10-01","2025-04-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPwYAO","true","001RB00001VTtIcYAL","月","株式会社ハートランド","","","","","","","","備考: 解約","2026-06-01","2025-04-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPxYAO","true","001RB00001VTtIdYAL","月","ONETEAM不動産","","","","","","","","","","2025-06-01","Activated","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPyYAO","true","001RB00001VTtIeYAL","月","松栄不動産株式会社","","","","","","","","備考: 解約","2026-05-01","2025-06-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAPzYAO","true","001RB00001VTqfsYAD","月","TC神鋼不動産株式会社","","","","","","","","","","2025-07-01","Activated","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAQ0YAO","true","001RB00001VTtIfYAL","月","株式会社TAKUTO","","","","","","","","","","2025-07-01","Activated","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAQ1YAO","true","001RB00001VTqm2YAD","月","株式会社グローバルセンター","","","","","","","","備考: 解約","2025-10-01","2025-08-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAQ2YAO","true","001RB00001VTqnbYAD","月","ホームトレードセンター株式会社","","","","","","","","","","2025-08-01","Activated","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAQ3YAO","true","001RB00001VTqnHYAT","月","株式会社アズスタット","","","","","","","","","","2025-08-01","Activated","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAQ4YAO","true","001RB00001VTtIgYAL","月","株式会社 秀建","","","","","","","","備考: 解約","2025-12-01","2025-08-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAQ5YAO","true","001RB00001VTtIhYAL","月","株式会社アークフロンティア　テラスエステート","","","","","","","","備考: 解約　9月スタート","2026-03-01","2025-09-01","解約","","","Invoice","EN","","1344000.0","1344000.0","112000.0"
"a04RB00000kUAQ6YAO","true","001RB00001VTqbqYAD","月","株式会社レーベントラスト","","","","","","","","","","2025-09-01","Activated","","","Invoice","Pro","","660000.0","660000.0","55000.0"
"a04RB00000kUAQ7YAO","true","001RB00001VTqxoYAD","月","株式会社CHINTAI","","","","","","","","備考: 解約","2026-02-01","2025-10-01","解約","","","Invoice","EN","","1740000.0","1740000.0","145000.0"
"a04RB00000kUAQ8YAO","true","001RB00001VTqseYAD","月","東京建物不動産販売株式会社　※10月のみ","","","","","","","","備考: 解約","2025-10-01","2025-10-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAQ9YAO","true","001RB00001VTqatYAD","月","株式会社 三福管理センター","","","","","","","","備考: 追加","","2025-11-01","Activated","","","Invoice","Pro","","660000.0","660000.0","55000.0"
"a04RB00000kUAQAYA4","true","001RB00001VTrGkYAL","月","株式会社ケン・プロパティマネジメント","","","","","","","","備考: 12月スタート","","2025-12-01","Activated","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAQBYA4","true","001RB00001VTtIiYAL","月","株式会社建新","","","","","","","","","","2026-02-01","Activated","","","Invoice","BA","","132000.0","132000.0","11000.0"
"a04RB00000kUAQCYA4","true","001RB00001VTrkYYAT","月","株式会社夢のおてつだい","","","","","","","","","","2026-02-01","Activated","","","Invoice","Pro","","660000.0","660000.0","55000.0"
"a04RB00000kUAQDYA4","true","001RB00001VTrqfYAD","月","株式会社JBリアルエステート","","","","","","","","備考: 解約　クレカ変更","2026-04-01","2026-04-01","解約","","","Invoice","BA","","132000.0","132000.0","11000.0"
