"OwnerId","Name","Account__c","ContractUpdate__c","ContractName__c","AnnualBillingMonthType__c","Event__c","NextInvoiceCreationDate__c","PreviousContract__c","RenewalConfirmationStatus__c","RenewalStop__c","SourceQuotation__c","CompanySigned__c","CustomerSignedDate__c","CustomerSigned__c","Description__c","EndDate__c","Pricebook2__c","StartDate__c","Status__c","ActivatedDate__c","Oppotunity__c","Payment__c","Plan__c","ExpectedDuration__c","ACV__c","ARR__c","MRR__c"
"","","株式会社アールシーコア","","株式会社アールシーコア(セキュリティオプション月額）","","","","","","","","","","","","","","2026-01-01","Activated","","","Invoice","EN","","1200000","1200000","100000"
"","","Phantom株式会社","","Phantom株式会社","","","","","","","","","","","","","","2026-02-01","Activated","","","Invoice","Pro","","192000","192000","16000"
"","","大東建託株式会社","","大東建託株式会社 流通設計部","","","","","","","","","","","部署: 流通設計部 / 備考: 一旦解約４月請求なし＿商談中のためアカウントはそのまま残す","2026-02-01","","2026-02-01","解約","","","Invoice","EN","","180000","180000","15000"
"","","野村不動産株式会社","","野村不動産株式会社","","","","","","","","","","","備考: ３ヶ月のみ","","","2026-04-01","Activated","","","Invoice","EN","","1800000","1800000","150000"
"","","野村不動産株式会社","","野村不動産株式会社（シングルサインオン分）","","","","","","","","","","","備考: ３ヶ月のみ","","","2026-04-01","Activated","","","Invoice","EN","","360000","360000","30000"
"","","株式会社 トーケン","","株式会社トーケン","","","","","","","","","","","備考: 年払い","","","2026-03-01","Activated","","","Invoice","Pro","","960000","960000","80000"
"","","花菱不動産株式会社","","花菱不動産株式会社","","","","","","","","","","","","","","2026-04-01","Activated","","","Invoice","Pro","","192000","192000","16000"
"","","コンチネンタルホーム株式会社","","コンチネンタルホーム株式会社","","","","","","","","","","","","","","2026-04-01","Activated","","","Invoice","Pro","","288000","288000","24000"
"","","柏井建設 株式会社","","柏井建設株式会社","","","","","","","","","","","","","","2026-03-01","Activated","","","Invoice","EN","","900000","900000","75000"
"","","株式会社紀伊國屋書店","","株式会社紀伊國屋書店","","","","","","","","","","","","","","2026-04-01","Activated","","","Invoice","Pro","","480000","480000","40000"
"","","株式会社サンケイビル","","株式会社サンケイビル","","","","","","","","","","","備考: 年払い","","","2026-04-01","Activated","","","Invoice","EN","","840000","840000","70000"
"","","三井住友建設株式会社","","三井住友建設株式会社","","","","","","","","","","","","","","2026-03-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","Asplead株式会社","","Asplead株式会社","","","","","","","","","","","","","","2026-04-01","Activated","","","Invoice","Pro","","192000","192000","16000"
"","","株式会社スタイルテック総合計画","","スタイルテック総合計画","","","","","","","","","","","","","","2026-04-01","Activated","","","Invoice","EN","","900000","900000","75000"
"","","株式会社ecoaハウス","","株式会社ecoaハウス","","","","","","","","","","","","","","2026-04-01","Activated","","","Invoice","EN","","900000","900000","75000"
"","","株式会社ドムコス","","株式会社ドムコス","","","","","","","","","","","","","","2026-04-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","近鉄不動産株式会社","","近鉄不動産","","","","","","","","","","","備考: ２ヶ月目以降初月利用料を抜く","","","2026-04-01","Activated","","","Invoice","EN","","2160000","2160000","180000"
"","","近鉄不動産株式会社","","近鉄不動産(セキュリティオプション月額）","","","","","","","","","","","","","","2026-04-01","Activated","","","Invoice","EN","","1200000","1200000","100000"
"","","株式会社フィールド・デザイン・アーキテクツ一級建築士事務所","","フィールド・デザイン・アーキテクツ一級建築士事務所","","","","","","","","","","","","","","2026-04-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","株式会社ルミネ","","株式会社ルミネ","","","","","","","","","","","","","","2026-04-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","株式会社フジタ","","株式会社フジタ　BIM推進部","","","","","","","","","","","部署: BIM推進部 / 備考: 年払い","","","2026-04-01","Activated","","","Invoice","EN","","504000","504000","42000"
"","","株式会社フジタ","","株式会社フジタ　設計統括部","","","","","","","","","","","部署: 設計統括部 / 備考: 年払い","","","2026-04-01","Activated","","","Invoice","EN","","1176000","1176000","98000"
"","","株式会社安井建築設計事務所","","株式会社安井建築設計事務所","","","","","","","","","","","","","","2026-04-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","株式会社ジョイフル本田","","株式会社ジョイフル本田（Pro１アカウント）","","","","","","","","","","","備考: ６月スタート","","","2026-06-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","若築建設株式会社","","若築建設株式会社","","","","","","","","","","","備考: 年払い","","","2026-05-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","西日本旅客鉄道株式会社","","西日本旅客鉄道株式会社
ビジネスデザイン部　JCLaaS事業部","","","","","","","","","","","部署: ビジネスデザイン部 JCLaaS事業部","","","2026-05-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","株式会社乃村工藝社","","株式会社乃村工藝社
 カルチャー・コミュニケーション推進本部","","","","","","","","","","","部署: カルチャー・コミュニケーション推進本部 / 備考: 先方フォーマットにて","","","2026-05-01","Activated","","","Invoice","Pro","","384000","384000","32000"
"","","梅林建設株式会社","","梅林建設株式会社","","","","","","","","","","","備考: 年払い","","","2026-06-01","Activated","","","Invoice","EN","","840000","840000","70000"
"","","株式会社デザインアーク","","株式会社デザインアーク　東京本店　東京スペースソリューション第１営業所","","","","","","","","","","","部署: 東京本店 東京スペースソリューション第1営業所","","","2026-06-01","Activated","","","Invoice","EN","","360000","360000","30000"
"","","NTTファシリティーズ","","NTTファシリティーズ株式会社","","","","","","","","","","","備考: 10ヶ月一括払い","","","2026-06-01","Activated","","","Invoice","EN","","1800000","1800000","150000"
"","","小島屋","","合同会社小島屋","","","","","","","","","","","","","","2026-06-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","株式会社エリオクリエイト","","株式会社エリオクリエイト","","","","","","","","","","","備考: 年払い","","","2026-06-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","創建ホーム株式会社","","株式会社創建ホーム","","","","","","","","","","","備考: 年払い","","","2026-06-01","Activated","","","Invoice","EN","","1008000","1008000","84000"
"","","株式会社リアルエステートブラザーズ","","株式会社リアルエステートブラザーズ","","","","","","","","","","","備考: 解約","2024-09-01","","2024-08-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","株式会社四ツ橋","","株式会社四ツ橋","","","","","","","","","","","備考: 解約","2024-10-01","","2024-08-01","解約","","","Invoice","BA","","120000","120000","10000"
"","","株式会社ムゲンエステート","","ムゲンエステート","","","","","","","","","","","備考: 解約","2026-02-01","","2024-10-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","三井不動産レジデンシャルリース株式会社","","三井不動産レジデンシャルリース","","","","","","","","","","","備考: 解約","2025-05-01","","2024-10-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","タクエーホーム株式会社","","タクエーホーム株式会社","","","","","","","","","","","備考: 解約→クレカ決済へ移行","2025-09-01","","2024-09-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","株式会社渚工務店","","㈱渚工務店 SmileHome","","","","","","","","","","","部署: SmileHome / 備考: 解約","2025-02-01","","2024-09-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","株式会社ハウスプラザ","","ハウスプラザ","","","","","","","","","","","","","","2024-10-01","Activated","","","Invoice","BA","","132000","132000","11000"
"","","アグレ都市デザイン株式会社","","アグレ都市デザイン株式会社","","","","","","","","","","","備考: 解約","2026-05-01","","2024-09-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","株式会社イーグランド","","株式会社イーグランド","","","","","","","","","","","","","","2024-11-01","Activated","","","Invoice","BA","","132000","132000","11000"
"","","ドアーズ株式会社","","ドアーズ株式会社","","","","","","","","","","","備考: 解約","2025-02-01","","2024-11-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","株式会社西武開発","","株式会社西武開発","","","","","","","","","","","備考: 年払","","","2024-12-01","Activated","","","Invoice","EN","","1122000","1122000","93500"
"","","わくわく不動産株式会社","","わくわく不動産","","","","","","","","","","","備考: 解約","2026-02-01","","2024-12-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","株式会社穂積住宅","","株式会社穂積住宅","","","","","","","","","","","備考: 請求時のアドレス変更有。","","","2024-12-01","Activated","","","Invoice","BA","","396000","396000","33000"
"","","有限会社タイセイプラン","","有限会社タイセイプラン","","","","","","","","","","","備考: 解約","2026-02-01","","2024-11-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","リアルティホールディングス株式会社","","リアルティホールディングス株式会社","","","","","","","","","","","備考: クレジット数変更？","","","2025-01-01","Activated","","","Invoice","EN","","2679600","2679600","223300"
"","","株式会社ライフラインサービス","","株式会社ライフラインサービス","","","","","","","","","","","備考: 解約","2025-08-01","","2025-01-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","株式会社シアーズホーム","","株式会社シアーズホーム(旧：株式会社サンタ不動産）","","","","","","","","","","","備考: 解約","2026-03-01","","2025-02-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","ヨコハマ地所株式会社","","株式会社ヨコハマ地所","","","","","","","","","","","","","","2025-02-01","Activated","","","Invoice","BA","","132000","132000","11000"
"","","株式会社Housebank千葉","","株式会社Housebank千葉","","","","","","","","","","","備考: 解約","2025-02-01","","2025-01-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","株式会社Housebank千葉","","株式会社Housebank千葉","","","","","","","","","","","","","","2025-01-01","Activated","","","Invoice","Pro","","660000","660000","55000"
"","","株式会社エージェント","","株式会社エージェント","","","","","","","","","","","","","","2025-02-01","Activated","","","Invoice","BA","","132000","132000","11000"
"","","株式会社ヤマユウ","","株式会社ヤマユウ","","","","","","","","","","","備考: 解約","2025-12-01","","2025-01-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","株式会社博進コスモプラザ","","株式会社博進コスモプラザ","","","","","","","","","","","","","","2025-02-01","Activated","","","Invoice","BA","","132000","132000","11000"
"","","富士ハウジング神戸支店","","富士ハウジング神戸支店","","","","","","","","","","","備考: 解約","2026-01-01","","2025-01-01","解約","","","Invoice","Pro","","660000","660000","55000"
"","","株式会社香川不動産買取センター","","株式会社香川不動産買取センター","","","","","","","","","","","","","","2025-03-01","Activated","","","Invoice","BA","","132000","132000","11000"
"","","リユースせいわ 西和不動産株式会社 栗東店","","リユースせいわ 西和不動産株式会社 栗東店","","","","","","","","","","","備考: 解約","2026-06-01","","2025-04-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","西和不動産株式会社","","西和不動産株式会社 イエしが 草津店","","","","","","","","","","","部署: イエしが 草津店 / 備考: 解約(6月末で)","2025-06-01","","2025-04-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","西和不動産株式会社","","西和不動産株式会社 イエしが 大津店","","","","","","","","","","","部署: イエしが 大津店 / 備考: 解約(5月末で)","2025-05-01","","2025-03-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","株式会社サンホームズ","","株式会社サンホームズ","","","","","","","","","","","備考: 解約","2025-12-01","","2025-04-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","有限会社山陽不動産","","有限会社山陽不動産","","","","","","","","","","","備考: 解約","2025-04-01","","2025-04-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","株式会社Machidaホールディングス","","株式会社Machidaホールディングス","","","","","","","","","","","備考: 解約","2025-12-01","","2025-04-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","株式会社西武開発","","株式会社西武開発","","","","","","","","","","","備考: 解約じゃないけど別行に統合","2026-03-01","","2025-04-01","解約","","","Invoice","EN","","3801600","3801600","316800"
"","","中尾建設工業株式会社","","中尾建設工業株式会社(ナカオホーム)","","","","","","","","","","","備考: 解約","2025-10-01","","2025-04-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","株式会社ハートランド","","株式会社ハートランド","","","","","","","","","","","備考: 解約","2026-06-01","","2025-04-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","ONETEAM不動産","","ONETEAM不動産","","","","","","","","","","","","","","2025-06-01","Activated","","","Invoice","BA","","132000","132000","11000"
"","","松栄不動産株式会社","","松栄不動産株式会社","","","","","","","","","","","備考: 解約","2026-05-01","","2025-06-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","TC神鋼不動産株式会社","","TC神鋼不動産株式会社","","","","","","","","","","","","","","2025-07-01","Activated","","","Invoice","BA","","132000","132000","11000"
"","","株式会社TAKUTO","","株式会社TAKUTO","","","","","","","","","","","","","","2025-07-01","Activated","","","Invoice","BA","","132000","132000","11000"
"","","株式会社グローバルセンター","","株式会社グローバルセンター","","","","","","","","","","","備考: 解約","2025-10-01","","2025-08-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","ホームトレードセンター株式会社","","ホームトレードセンター株式会社","","","","","","","","","","","","","","2025-08-01","Activated","","","Invoice","BA","","132000","132000","11000"
"","","株式会社アズスタット","","株式会社アズスタット","","","","","","","","","","","","","","2025-08-01","Activated","","","Invoice","BA","","132000","132000","11000"
"","","株式会社 秀建","","株式会社 秀建","","","","","","","","","","","備考: 解約","2025-12-01","","2025-08-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","株式会社アークフロンティア テラスエステート","","株式会社アークフロンティア　テラスエステート","","","","","","","","","","","備考: 解約　9月スタート","2026-03-01","","2025-09-01","解約","","","Invoice","EN","","1344000","1344000","112000"
"","","株式会社レーベントラスト","","株式会社レーベントラスト","","","","","","","","","","","","","","2025-09-01","Activated","","","Invoice","Pro","","660000","660000","55000"
"","","株式会社CHINTAI","","株式会社CHINTAI","","","","","","","","","","","備考: 解約","2026-02-01","","2025-10-01","解約","","","Invoice","EN","","1740000","1740000","145000"
"","","東京建物不動産販売株式会社","","東京建物不動産販売株式会社　※10月のみ","","","","","","","","","","","備考: 解約","2025-10-01","","2025-10-01","解約","","","Invoice","BA","","132000","132000","11000"
"","","株式会社三福管理センター","","株式会社 三福管理センター","","","","","","","","","","","備考: 追加","","","2025-11-01","Activated","","","Invoice","Pro","","660000","660000","55000"
"","","株式会社ケン・プロパティマネジメント","","株式会社ケン・プロパティマネジメント","","","","","","","","","","","備考: 12月スタート","","","2025-12-01","Activated","","","Invoice","BA","","132000","132000","11000"
"","","株式会社建新","","株式会社建新","","","","","","","","","","","","","","2026-02-01","Activated","","","Invoice","BA","","132000","132000","11000"
"","","株式会社夢のおてつだい","","株式会社夢のおてつだい","","","","","","","","","","","","","","2026-02-01","Activated","","","Invoice","Pro","","660000","660000","55000"
"","","JBリアルエステート株式会社","","株式会社JBリアルエステート","","","","","","","","","","","備考: 解約　クレカ変更","2026-04-01","","2026-04-01","解約","","","Invoice","BA","","132000","132000","11000"
