"Object","ExcelColumn","SalesforceApi","SalesforceLabel","DataType","Required","BlankCount","ReferenceTo","PicklistValues","Readonly"
"Account","取引先 ID","Id","","id","True","7619","","","False"
"Account","削除","IsDeleted","","チェックボックス","False","7619","","","True"
"Account","マスターレコード ID","MasterRecordId","","参照関係 (取引先)","False","7619","","","True"
"Account","取引先名","Name","","テキスト","True","0","","","False"
"Account","取引先 種別","Type","","選択リスト","False","7619","","Prospect;Customer - Direct;Customer - Channel;Channel Partner / Reseller;Installation Partner;Technology Partner;Other","False"
"Account","親取引先 ID","ParentId","","参照関係 (取引先)","False","7619","","","False"
"Account","町名・番地(請求先)","BillingStreet","","テキストエリア","False","7619","","","False"
"Account","市区郡(請求先)","BillingCity","","テキスト","False","7619","","","False"
"Account","都道府県(請求先)","BillingState","","テキスト","False","7619","","","False"
"Account","郵便番号(請求先)","BillingPostalCode","","テキスト","False","7619","","","False"
"Account","国(請求先)","BillingCountry","","テキスト","False","7619","","","False"
"Account","緯度(請求先)","BillingLatitude","","数値 (3, 15)","False","7619","","","False"
"Account","経度(請求先)","BillingLongitude","","数値 (3, 15)","False","7619","","","False"
"Account","Billing Geocode Accuracy","BillingGeocodeAccuracy","","選択リスト","False","7619","","Address;NearAddress;Block;Street;ExtendedZip;Zip;Neighborhood;City;County;State;Unknown","False"
"Account","住所(請求先)","BillingAddress","","住所","False","7619","","","True"
"Account","町名・番地(納入先)","ShippingStreet","","テキストエリア","False","7619","","","False"
"Account","市区郡(納入先)","ShippingCity","","テキスト","False","7619","","","False"
"Account","都道府県(納入先)","ShippingState","","テキスト","False","7619","","","False"
"Account","郵便番号(納入先)","ShippingPostalCode","","テキスト","False","7619","","","False"
"Account","国(納入先)","ShippingCountry","","テキスト","False","7619","","","False"
"Account","緯度(納入先)","ShippingLatitude","","数値 (3, 15)","False","7619","","","False"
"Account","経度(納入先)","ShippingLongitude","","数値 (3, 15)","False","7619","","","False"
"Account","Shipping Geocode Accuracy","ShippingGeocodeAccuracy","","選択リスト","False","7619","","Address;NearAddress;Block;Street;ExtendedZip;Zip;Neighborhood;City;County;State;Unknown","False"
"Account","住所(納入先)","ShippingAddress","","住所","False","7619","","","True"
"Account","取引先 電話","Phone","","電話","False","7619","","","False"
"Account","取引先 Fax","Fax","","電話","False","7619","","","False"
"Account","取引先番号","AccountNumber","","テキスト","False","7619","","","False"
"Account","Web サイト","Website","","URL","False","7572","","","False"
"Account","写真の URL","PhotoUrl","","URL","False","7619","","","True"
"Account","産業コード","Sic","","テキスト","False","7619","","","False"
"Account","業種","Industry","","選択リスト","False","7619","","Agriculture;Apparel;Banking;Biotechnology;Chemicals;Communications;Construction;Consulting;Education;Electronics;Energy;Engineering;Entertainment;Environmental;Finance;Food & Beverage;Government;Healthcare;Hospitality;Insurance;Machinery;Manufacturing;Media;Not For Profit;Recreation;Retail;Shipping;Technology;Telecommunications;Transportation;Utilities;Other","False"
"Account","年間売上","AnnualRevenue","","通貨","False","7619","","","False"
"Account","従業員数","NumberOfEmployees","","数値 (0, 0)","False","7619","","","False"
"Account","会社形態","Ownership","","選択リスト","False","7619","","Public;Private;Subsidiary;Other","False"
"Account","株式コード","TickerSymbol","","テキスト","False","7619","","","False"
"Account","取引先 説明","Description","","ロングテキストエリア","False","7619","","","False"
"Account","取引先 評価","Rating","","選択リスト","False","7619","","Hot;Warm;Cold","False"
"Account","取引先 部門","Site","","テキスト","False","7619","","","False"
"Account","所有者 ID","OwnerId","","参照関係 (ユーザー)","True","0","","","False"
"Account","作成日","CreatedDate","","日付/時間","True","0","","","True"
"Account","作成者 ID","CreatedById","","参照関係 (ユーザー)","True","7619","","","True"
"Account","最終更新日","LastModifiedDate","","日付/時間","True","7619","","","True"
"Account","最終更新者 ID","LastModifiedById","","参照関係 (ユーザー)","True","0","","","True"
"Account","System Modstamp","SystemModstamp","","日付/時間","True","7619","","","True"
"Account","最終活動日","LastActivityDate","","日付","False","7619","","","True"
"Account","最終閲覧日","LastViewedDate","","日付/時間","False","7619","","","True"
"Account","最終参照日","LastReferencedDate","","日付/時間","False","7619","","","True"
"Account","パートナー取引先","IsPartner","","チェックボックス","False","7619","","","False"
"Account","カスタマーポータル取引先","IsCustomerPortal","","チェックボックス","False","7619","","","False"
"Account","チャネルプログラム名","ChannelProgramName","","テキスト","False","7619","","","False"
"Account","チャネルプログラムレベル名","ChannelProgramLevelName","","テキスト","False","7619","","","False"
"Account","Data.com キー","Jigsaw","","テキスト","False","7619","","","False"
"Account","Jigsaw Company ID","JigsawCompanyId","","テキスト","False","7619","","","False"
"Account","クリーンアップ状況","CleanStatus","","選択リスト","False","7619","","Matched;Different;Acknowledged;NotFound;Inactive;Pending;SelectMatch;Skipped","False"
"Account","取引先ソース","AccountSource","","選択リスト","False","7619","","Web;Phone Inquiry;Partner Referral;Purchased List;Other","False"
"Account","D-U-N-S 番号","DunsNumber","","テキスト","False","7619","","","False"
"Account","取引形態","Tradestyle","","テキスト","False","7619","","","False"
"Account","NAICS コード","NaicsCode","","テキスト","False","7619","","","False"
"Account","NAICS の説明","NaicsDesc","","テキスト","False","7619","","","False"
"Account","開始年","YearStarted","","テキスト","False","7619","","","False"
"Account","産業区分の説明","SicDesc","","テキスト","False","7619","","","False"
"Account","D&B 企業 ID","DandbCompanyId","","参照関係 (D&B 企業)","False","7619","","","False"
"Account","営業時間 ID","OperatingHoursId","","参照関係 (営業時間)","False","7619","","","False"
"Account","Customer Priority","CustomerPriority__c","Customer Priority","選択リスト","False","7619","","High;Low;Medium","False"
"Account","SLA","SLA__c","SLA","選択リスト","False","7619","","Gold;Silver;Platinum;Bronze","False"
"Account","Active","Active__c","Active","選択リスト","False","7619","","No;Yes","False"
"Account","Number of Locations","NumberofLocations__c","Number of Locations","数値 (3, 0)","False","7619","","","False"
"Account","Upsell Opportunity","UpsellOpportunity__c","Upsell Opportunity","選択リスト","False","7619","","Maybe;No;Yes","False"
"Account","SLA Serial Number","SLASerialNumber__c","SLA Serial Number","テキスト","False","7619","","","False"
"Account","SLA Expiration Date","SLAExpirationDate__c","SLA Expiration Date","日付","False","7619","","","False"
"Account","営業メモ","SalesMemo__c","営業メモ","ロングテキストエリア","False","7619","","","False"
"Account","年間収益","AnnualRevenueRange__c","年間収益","選択リスト","False","7619","","","False"
"Account","Freee取引先ID","Freee_Partner_Id__c","Freee取引先ID","数値 (18, 0)","False","7619","","","False"
"Account","業界","IndustryCategory__c","業界","選択リスト","False","7619","","","False"
"Account","業種","IndustryType__c","業種","選択リスト","False","7619","","その他;インフラ・エネルギー関連企業;ゼネコン・サブコン;ハウスメーカー;ビルメンテナンス;マネジメント（AM、PM、FM、BM）;マンションデベロッパー;マンション・ビル・不動産オーナー;マンション管理会社;マンション管理組合;リフォーム会社;不動産デベロッパー;不動産売買・仲介会社;商社・問屋;官公庁・団体;工事会社;工務店;建築設計事務所;情報通信・SI;物流・運送・小売・流通;自治体;製造;設備・建材メーカー;賃貸住宅管理・仲介会社","False"
"Account","ラベル","Labels__c","ラベル","選択リスト","False","7619","","お客様;アツアツのリード;温かいリード;冷えたリード","False"
"Account","LinkedInプロファイル","LinkedInProfileUrl__c","LinkedInプロファイル","テキスト","False","7619","","","False"
"Account","契約者数","ContractCount__c","契約者数","テキスト","False","7619","","","False"
"Account","ソースイベント","Event__c","ソースイベント","参照関係 (イベント)","False","7619","Event__c","","False"
"Contact","取引先責任者 ID","Id","","id","True","17756","","","False"
"Contact","削除","IsDeleted","","チェックボックス","False","17756","","","True"
"Contact","マスターレコード ID","MasterRecordId","","参照関係 (取引先責任者)","False","17756","","","True"
"Contact","取引先 ID","AccountId","","参照関係 (取引先)","False","5051","","","False"
"Contact","姓","LastName","","テキスト","True","6242","","","False"
"Contact","名","FirstName","","テキスト","False","15","","","False"
"Contact","敬称","Salutation","","選択リスト","False","17756","","Mr.;Ms.;Mrs.;Dr.;Prof.;Mx.","False"
"Contact","氏名","Name","","テキスト","True","0","","","False"
"Contact","町名・番地(その他)","OtherStreet","","テキストエリア","False","17756","","","False"
"Contact","市区郡(その他)","OtherCity","","テキスト","False","17756","","","False"
"Contact","都道府県(その他)","OtherState","","テキスト","False","17756","","","False"
"Contact","郵便番号(その他)","OtherPostalCode","","テキスト","False","17756","","","False"
"Contact","国(その他)","OtherCountry","","テキスト","False","17756","","","False"
"Contact","緯度(その他)","OtherLatitude","","数値 (3, 15)","False","17756","","","False"
"Contact","経度(その他)","OtherLongitude","","数値 (3, 15)","False","17756","","","False"
"Contact","Other Geocode Accuracy","OtherGeocodeAccuracy","","選択リスト","False","17756","","Address;NearAddress;Block;Street;ExtendedZip;Zip;Neighborhood;City;County;State;Unknown","False"
"Contact","住所(その他)","OtherAddress","","住所","False","17756","","","True"
"Contact","町名・番地(郵送先)","MailingStreet","","テキストエリア","False","17756","","","False"
"Contact","市区郡(郵送先)","MailingCity","","テキスト","False","17756","","","False"
"Contact","都道府県(郵送先)","MailingState","","テキスト","False","17756","","","False"
"Contact","郵便番号(郵送先)","MailingPostalCode","","テキスト","False","17756","","","False"
"Contact","国(郵送先)","MailingCountry","","テキスト","False","17756","","","False"
"Contact","緯度(郵送先)","MailingLatitude","","数値 (3, 15)","False","17756","","","False"
"Contact","経度(郵送先)","MailingLongitude","","数値 (3, 15)","False","17756","","","False"
"Contact","Mailing Geocode Accuracy","MailingGeocodeAccuracy","","選択リスト","False","17756","","Address;NearAddress;Block;Street;ExtendedZip;Zip;Neighborhood;City;County;State;Unknown","False"
"Contact","住所(郵送先)","MailingAddress","","住所","False","17756","","","True"
"Contact","電話","Phone","","電話","False","13060","","","False"
"Contact","Fax","Fax","","電話","False","17756","","","False"
"Contact","携帯電話","MobilePhone","","電話","False","17756","","","False"
"Contact","自宅電話","HomePhone","","電話","False","17756","","","False"
"Contact","その他の電話","OtherPhone","","電話","False","17756","","","False"
"Contact","アシスタント電話","AssistantPhone","","電話","False","17756","","","False"
"Contact","上司 ID","ReportsToId","","参照関係 (取引先責任者)","False","17756","","","False"
"Contact","メール","Email","","メール","False","24","","","False"
"Contact","役職","Title","","テキスト","False","17756","","","False"
"Contact","部署","Department","","テキスト","False","17756","","","False"
"Contact","アシスタント名","AssistantName","","テキスト","False","17756","","","False"
"Contact","リードソース","LeadSource","","選択リスト","False","17756","","Web;Phone Inquiry;Partner Referral;Purchased List;Other","False"
"Contact","誕生日","Birthdate","","日付","False","17756","","","False"
"Contact","取引先責任者 説明","Description","","ロングテキストエリア","False","17756","","","False"
"Contact","所有者 ID","OwnerId","","参照関係 (ユーザー)","True","17756","","","False"
"Contact","メール送信除外","HasOptedOutOfEmail","","チェックボックス","False","17756","","","False"
"Contact","Fax 送信除外","HasOptedOutOfFax","","チェックボックス","False","17756","","","False"
"Contact","電話連絡拒否","DoNotCall","","チェックボックス","False","17756","","","False"
"Contact","作成日","CreatedDate","","日付/時間","True","17756","","","True"
"Contact","作成者 ID","CreatedById","","参照関係 (ユーザー)","True","17756","","","True"
"Contact","最終更新日","LastModifiedDate","","日付/時間","True","0","","","True"
"Contact","最終更新者 ID","LastModifiedById","","参照関係 (ユーザー)","True","17756","","","True"
"Contact","System Modstamp","SystemModstamp","","日付/時間","True","17756","","","True"
"Contact","最終活動日","LastActivityDate","","日付","False","17756","","","True"
"Contact","登録情報照会 最終依頼日","LastCURequestDate","","日付/時間","False","17756","","","False"
"Contact","登録情報照会 最終更新日","LastCUUpdateDate","","日付/時間","False","17756","","","False"
"Contact","最終閲覧日","LastViewedDate","","日付/時間","False","17756","","","True"
"Contact","最終参照日","LastReferencedDate","","日付/時間","False","17756","","","True"
"Contact","メール不達の理由","EmailBouncedReason","","テキスト","False","17756","","","False"
"Contact","メール不達発生日","EmailBouncedDate","","日付/時間","False","17756","","","False"
"Contact","メール不達","IsEmailBounced","","チェックボックス","False","17756","","","False"
"Contact","写真の URL","PhotoUrl","","URL","False","17756","","","True"
"Contact","Data.com キー","Jigsaw","","テキスト","False","17756","","","False"
"Contact","Jigsaw Contact ID","JigsawContactId","","テキスト","False","17756","","","False"
"Contact","クリーンアップ状況","CleanStatus","","選択リスト","False","17756","","Matched;Different;Acknowledged;NotFound;Inactive;Pending;SelectMatch;Skipped","False"
"Contact","個人 ID","IndividualId","","参照関係 (個人)","False","17756","","","False"
"Contact","代名詞","Pronouns","","選択リスト","False","17756","","He/Him;She/Her;They/Them;He/They;She/They;Not Listed","False"
"Contact","性同一性","GenderIdentity","","選択リスト","False","17756","","Male;Female;Nonbinary;Not Listed","False"
"Contact","重要","IsPriorityRecord","","チェックボックス","False","17756","","","False"
"Contact","作成元","ContactSource","","選択リスト","False","17756","","Auto Create;Email Message;Meeting Digest;Seller Home","False"
"Contact","バイヤー属性","BuyerAttributes","","選択リスト (複数選択)","False","17756","","","False"
"Contact","Level","Level__c","Level","選択リスト","False","17756","","Secondary;Tertiary;Primary","False"
"Contact","Languages","Languages__c","Languages","テキスト","False","17756","","","False"
"Contact","イベント参加可否","EventParticipation__c","イベント参加可否","選択リスト (複数選択)","False","17756","","×;○;送付なし","False"
"Contact","意思決定権の有無","IsDecisionMaker__c","意思決定権の有無","テキスト","False","17756","","","False"
"Contact","ラベル","Labels__c","ラベル","選択リスト","False","17756","","Undefined;お客様;アツアツのリード;温かいリード;冷えたリード","False"
"Contact","次回アクティビティ日","NextActivityDate__c","次回アクティビティ日","日付","False","17756","","","False"
"Contact","製品","Product__c","製品","参照関係 (商品)","False","17756","Product2","","False"
"Contact","ソース","Source__c","ソース","選択リスト","False","17756","","ニュースレター;リファラル;ウェブサイト;イベント/会議;ソーシャルメディア","False"
"Contact","Stripe アカウント","StripeAccountId__c","Stripe アカウント","テキスト","False","17756","","","False"
"Contact","クーポン受け取り希望","Coupon__c","クーポン受け取り希望","チェックボックス","False","17756","","","False"
"Contact","ソースイベント","Event__c","ソースイベント","参照関係 (イベント)","False","1071","Event__c","","False"
"Contact","テレアポ対象","TelemarketingTarget__c","テレアポ対象","チェックボックス","False","17690","","","False"
"Contact","DMやFAXでのご案内（架電可否）","DMFaxConsent__c","DMやFAXでのご案内（架電可否）","チェックボックス","False","16825","","","False"
