"Object","ExcelColumn","SalesforceApi","SalesforceLabel","DataType","Required","BlankCount","ReferenceTo","PicklistValues","Readonly"
"Contact","マーケティングステータス","MarketingStatus__c","マーケティングステータス","選択リストセンタクリスト","False","16","","許可なし;加入済み,;アーカイブ済み;解除済みキョカナシ カニュウズミ カイジョズミ","False"
"ProductMaster__c","カスタムオブジェクト ID","Id","","id","True","35","","","False"
"ProductMaster__c","所有者 ID","OwnerId","","参照関係 (グループ,ユーザー)","True","35","","","False"
"ProductMaster__c","削除","IsDeleted","","チェックボックス","False","35","","","True"
"ProductMaster__c","商品マスタ名","Name","","テキスト","False","0","","","False"
"ProductMaster__c","作成日","CreatedDate","","日付/時間","True","35","","","True"
"ProductMaster__c","作成者 ID","CreatedById","","参照関係 (ユーザー)","True","35","","","True"
"ProductMaster__c","最終更新日","LastModifiedDate","","日付/時間","True","35","","","True"
"ProductMaster__c","最終更新者 ID","LastModifiedById","","参照関係 (ユーザー)","True","35","","","True"
"ProductMaster__c","System Modstamp","SystemModstamp","","日付/時間","True","35","","","True"
"ProductMaster__c","最終活動日","LastActivityDate","","日付","False","35","","","True"
"ProductMaster__c","最終閲覧日","LastViewedDate","","日付/時間","False","35","","","True"
"ProductMaster__c","最終参照日","LastReferencedDate","","日付/時間","False","35","","","True"
"ProductMaster__c","ARR対象","ARR_Target__c","ARR対象","チェックボックス","False","0","","","False"
"ProductMaster__c","年一括請求用商品","AnnualBulkBillingProduct__c","年一括請求用商品","参照関係 (商品マスタ)","False","35","ProductMaster__c","","False"
"ProductMaster__c","年契約用月額料金","AnnualMonthlyPrice__c","年契約用月額料金","通貨","False","35","","","False"
"ProductMaster__c","年契約月額按分用商品","AnnualMonthlyProduct__c","年契約月額按分用商品","参照関係 (商品マスタ)","False","35","ProductMaster__c","","False"
"ProductMaster__c","請求タイミング","BillingTiming__c","請求タイミング","選択リスト","False","0","","毎月;年一括;初回のみ","False"
"ProductMaster__c","freee品目ID","Freee_Item_Id__c","freee品目ID","テキスト","False","35","","","False"
"ProductMaster__c","請求明細表示区分","InvoiceLineDisplayType__c","請求明細表示区分","選択リスト","False","35","","個別表示;年間利用料に集約","False"
"ProductMaster__c","MRR対象","MRR_Target__c","MRR対象","チェックボックス","False","9","","","False"
"ProductMaster__c","商品種別","ProductType__c","商品種別","選択リスト","False","0","","継続費用;初期費用;オプション","False"
"ProductMaster__c","標準単価","UnitPrice__c","標準単価","通貨","False","1","","","False"
"Contract__c","カスタムオブジェクト ID","Id","","id","True","161","","","False"
"Contract__c","所有者 ID","OwnerId","","参照関係 (グループ,ユーザー)","True","161","","","False"
"Contract__c","削除","IsDeleted","","チェックボックス","False","161","","","True"
"Contract__c","契約","Name","","自動採番","True","161","","","False"
"Contract__c","作成日","CreatedDate","","日付/時間","True","161","","","True"
"Contract__c","作成者 ID","CreatedById","","参照関係 (ユーザー)","True","161","","","True"
"Contract__c","最終更新日","LastModifiedDate","","日付/時間","True","161","","","True"
"Contract__c","最終更新者 ID","LastModifiedById","","参照関係 (ユーザー)","True","161","","","True"
"Contract__c","System Modstamp","SystemModstamp","","日付/時間","True","161","","","True"
"Contract__c","最終活動日","LastActivityDate","","日付","False","161","","","True"
"Contract__c","最終閲覧日","LastViewedDate","","日付/時間","False","161","","","True"
"Contract__c","最終参照日","LastReferencedDate","","日付/時間","False","161","","","True"
"Contract__c","取引先","Account__c","取引先","参照関係 (取引先)","True","0","Account","","False"
"Contract__c","契約更新","ContractUpdate__c","契約更新","選択リスト","True","161","","月;年","False"
"Contract__c","契約名","ContractName__c","契約名","テキスト","False","0","","","False"
"Contract__c","年払い請求月区分","AnnualBillingMonthType__c","年払い請求月区分","選択リスト","False","161","","利用開始月;利用開始前月","False"
"Contract__c","イベント","Event__c","イベント","参照関係 (イベント)","False","161","Event__c","","False"
"Contract__c","次回請求書作成予定日","NextInvoiceCreationDate__c","次回請求書作成予定日","日付","False","161","","","False"
"Contract__c","旧契約","PreviousContract__c","旧契約","参照関係 (契約管理)","False","161","Contract__c","","False"
"Contract__c","更新確認ステータス","RenewalConfirmationStatus__c","更新確認ステータス","選択リスト","False","161","","未確認;更新予定;更新停止;条件変更あり;確認不要","False"
"Contract__c","更新停止","RenewalStop__c","更新停止","チェックボックス","False","161","","","False"
"Contract__c","元見積","SourceQuotation__c","元見積","参照関係 (見積)","False","161","Quotation__c","","False"
"Contract__c","署名者","CompanySigned__c","署名者","参照関係 (ユーザー)","False","161","User","","False"
"Contract__c","クライアント署名日","CustomerSignedDate__c","クライアント署名日","日付","False","161","","","False"
"Contract__c","クライアント担当者","CustomerSigned__c","クライアント担当者","参照関係 (取引先責任者)","False","161","Contact","","False"
"Contract__c","メモ","Description__c","メモ","ロングテキストエリア","False","46","","","False"
"Contract__c","契約終了日","EndDate__c","契約終了日","日付","False","100","","","False"
"Contract__c","価格表","Pricebook2__c","価格表","参照関係 (価格表)","False","161","Pricebook2","","False"
"Contract__c","契約開始日","StartDate__c","契約開始日","日付","False","0","","","False"
"Contract__c","ステータス","Status__c","ステータス","選択リスト","True","0","","Draft;Negotiating;InApproval;AwaitingSignature;Activated;更新予定;更新済;Expired;解約;Rejected;Cancelled","False"
"Contract__c","契約締結日","ActivatedDate__c","契約締結日","日付","False","161","","","False"
"Contract__c","親取引","Oppotunity__c","親取引","参照関係 (取引)","False","161","Opportunity__c","","False"
"Contract__c","支払方法","Payment__c","支払方法","選択リスト","False","0","","Invoice;CreditCard","False"
"Contract__c","プラン","Plan__c","プラン","選択リスト","False","0","","Pro;Pro＋;EN;BA","False"
"Contract__c","継続予定期間(月)","ExpectedDuration__c","継続予定期間(月)","数値 (18, 0)","False","161","","","False"
"Contract__c","ACV","ACV__c","ACV","通貨","False","1","","","False"
"Contract__c","ARR","ARR__c","ARR","通貨","False","1","","","False"
"Contract__c","MRR","MRR__c","MRR","通貨","False","1","","","False"
"ContractPeriod__c","カスタムオブジェクト ID","Id","","id","True","162","","","False"
"ContractPeriod__c","削除","IsDeleted","","チェックボックス","False","162","","","True"
"ContractPeriod__c","契約期間名","Name","","自動採番","True","0","","","False"
"ContractPeriod__c","作成日","CreatedDate","","日付/時間","True","162","","","True"
"ContractPeriod__c","作成者 ID","CreatedById","","参照関係 (ユーザー)","True","162","","","True"
"ContractPeriod__c","最終更新日","LastModifiedDate","","日付/時間","True","162","","","True"
"ContractPeriod__c","最終更新者 ID","LastModifiedById","","参照関係 (ユーザー)","True","162","","","True"
"ContractPeriod__c","System Modstamp","SystemModstamp","","日付/時間","True","162","","","True"
"ContractPeriod__c","最終活動日","LastActivityDate","","日付","False","162","","","True"
"ContractPeriod__c","最終閲覧日","LastViewedDate","","日付/時間","False","162","","","True"
"ContractPeriod__c","最終参照日","LastReferencedDate","","日付/時間","False","162","","","True"
"ContractPeriod__c","契約","Contract__c","契約","主従関係 (契約管理)","True","0","Contract__c","","False"
"ContractPeriod__c","契約更新","ContractUpdate__c","契約更新","選択リスト","False","162","","月;年","False"
"ContractPeriod__c","Freee連携ステータス","FreeeSyncStatus__c","Freee連携ステータス","選択リスト","False","162","","未連携;連携済;連携エラー","False"
"ContractPeriod__c","請求作成ステータス","InvoiceCreationStatus__c","請求作成ステータス","選択リスト","False","162","","未作成;作成済;エラー;取消済","False"
"ContractPeriod__c","初回期間","IsInitialPeriod__c","初回期間","チェックボックス","False","162","","","False"
"ContractPeriod__c","期間終了日","PeriodEndDate__c","期間終了日","日付","False","75","","","False"
"ContractPeriod__c","期間開始日","PeriodStartDate__c","期間開始日","日付","False","0","","","False"
"ContractPeriod__c","代表請求","RelatedInvoice__c","代表請求","参照関係 (請求)","False","162","Invoice__c","","False"
"ContractPeriod__c","更新回数","RenewalCount__c","更新回数","数値 (6, 0)","False","162","","","False"
"ContractLineItem__c","カスタムオブジェクト ID","Id","","id","True","1514","","","False"
"ContractLineItem__c","削除","IsDeleted","","チェックボックス","False","1514","","","True"
"ContractLineItem__c","契約月次明細名","Name","","テキスト","False","0","","","False"
"ContractLineItem__c","作成日","CreatedDate","","日付/時間","True","1514","","","True"
"ContractLineItem__c","作成者 ID","CreatedById","","参照関係 (ユーザー)","True","1514","","","True"
"ContractLineItem__c","最終更新日","LastModifiedDate","","日付/時間","True","1514","","","True"
"ContractLineItem__c","最終更新者 ID","LastModifiedById","","参照関係 (ユーザー)","True","1514","","","True"
"ContractLineItem__c","System Modstamp","SystemModstamp","","日付/時間","True","1514","","","True"
"ContractLineItem__c","最終活動日","LastActivityDate","","日付","False","1514","","","True"
"ContractLineItem__c","最終閲覧日","LastViewedDate","","日付/時間","False","1514","","","True"
"ContractLineItem__c","最終参照日","LastReferencedDate","","日付/時間","False","1514","","","True"
"ContractLineItem__c","契約管理","MasterContract__c","契約管理","主従関係 (契約管理)","True","1514","Contract__c","","False"
"ContractLineItem__c","対象年月","Month__c","対象年月","テキスト","False","0","","","False"
"ContractLineItem__c","人数","PeopleNumber__c","人数","数値 (18, 0)","False","4","","","False"
"ContractLineItem__c","確認ステータス","CheckStatus__c","確認ステータス","選択リスト","False","47","","未送;送付;入金","False"
"ContractLineItem__c","合計金額","Total__c","合計金額","通貨","False","37","","","False"
"ContractLineItem__c","取引先","Account__c","取引先","参照関係 (取引先)","False","1352","Account","","False"
"ContractLineItem__c","担当者","Contact__c","担当者","参照関係 (取引先責任者)","False","1514","Contact","","False"
"ContractLineItem__c","支払方法","Payment__c","支払方法","選択リスト","False","0","","請求書;クレジットカード","False"
"ContractLineItem__c","プラン","Plan__c","プラン","選択リスト","False","0","","Pro;Pro＋;EN;BA","False"
"ContractLineItem__c","契約年月","ContractYearMonth__c","契約年月","テキスト","False","0","","","False"
"ContractLineItem__c","ARR対象","ARR_Target__c","ARR対象","チェックボックス","False","1514","","","False"
"ContractLineItem__c","契約期間","ContractPeriod__c","契約期間","参照関係 (契約期間)","False","1514","ContractPeriod__c","","False"
"ContractLineItem__c","初期費用","InitialFee__c","初期費用","チェックボックス","False","1514","","","False"
"ContractLineItem__c","請求状態","InvoiceStatus__c","請求状態","選択リスト","False","1514","","未請求;請求済;取消済","False"
"ContractLineItem__c","MRR対象","MRR_Target__c","MRR対象","チェックボックス","False","1514","","","False"
"ContractLineItem__c","対象期間終了日","PeriodEndDate__c","対象期間終了日","日付","False","1514","","","False"
"ContractLineItem__c","対象期間開始日","PeriodStartDate__c","対象期間開始日","日付","False","1514","","","False"
"ContractLineItem__c","元見積明細","QuotationLine__c","元見積明細","参照関係 (見積明細)","False","1514","QuotationLine__c","","False"
"ContractLineItem__c","関連請求","RelatedInvoice__c","関連請求","参照関係 (請求)","False","1514","Invoice__c","","False"
"ContractLineItem__c","売上予定額","RevenueAmount__c","売上予定額","通貨","False","1514","","","False"
"ContractLineItem__c","商品マスタ","ProductMaster__c","商品マスタ","参照関係 (商品マスタ)","False","1514","ProductMaster__c","","False"
"ContractLineItem__c","関連請求 取消ステータス","RelatedInvoiceCancelStatus__c","関連請求 取消ステータス","数式 (テキスト)","False","1514","","","True"
"ContractLineItem__c","関連請求 送付ステータス","RelatedInvoiceFreeeInvoiceStatus__c","関連請求 送付ステータス","数式 (テキスト)","False","1514","","","True"
"ContractLineItem__c","関連請求 Freee連携ステータス","RelatedInvoiceFreeeSyncStatus__c","関連請求 Freee連携ステータス","数式 (テキスト)","False","1514","","","True"
"ContractLineItem__c","関連請求 入金日","RelatedInvoicePaymentReceivedDate__c","関連請求 入金日","数式 (日付)","False","1514","","","True"
"ContractLineItem__c","関連請求 決済ステータス","RelatedInvoicePaymentStatus__c","関連請求 決済ステータス","数式 (テキスト)","False","1514","","","True"
"Opportunity__c","カスタムオブジェクト ID","Id","","id","True","483","","","False"
"Opportunity__c","所有者 ID","OwnerId","","参照関係 (グループ,ユーザー)","True","483","","","False"
"Opportunity__c","削除","IsDeleted","","チェックボックス","False","483","","","True"
"Opportunity__c","取引","Name","","テキスト","False","0","","","False"
"Opportunity__c","作成日","CreatedDate","","日付/時間","True","0","","","True"
"Opportunity__c","作成者 ID","CreatedById","","参照関係 (ユーザー)","True","483","","","True"
"Opportunity__c","最終更新日","LastModifiedDate","","日付/時間","True","0","","","True"
"Opportunity__c","最終更新者 ID","LastModifiedById","","参照関係 (ユーザー)","True","483","","","True"
"Opportunity__c","System Modstamp","SystemModstamp","","日付/時間","True","483","","","True"
"Opportunity__c","最終活動日","LastActivityDate","","日付","False","483","","","True"
"Opportunity__c","最終閲覧日","LastViewedDate","","日付/時間","False","483","","","True"
"Opportunity__c","最終参照日","LastReferencedDate","","日付/時間","False","483","","","True"
"Opportunity__c","ACV","ACV__c","ACV","通貨","False","0","","","False"
"Opportunity__c","契約更新","ContractUpdate__c","契約更新","選択リスト","True","483","","月;年","False"
"Opportunity__c","取引先","Account__c","取引先","参照関係 (取引先)","False","332","Account","","False"
"Opportunity__c","クライアント担当者","Contact__c","クライアント担当者","参照関係 (取引先責任者)","False","346","Contact","","False"
"Opportunity__c","メモ","Description__c","メモ","ロングテキストエリア","False","483","","","False"
"Opportunity__c","完了予定日","ExpectedCloseDate__c","完了予定日","日付","False","355","","","False"
"Opportunity__c","失注日","LostDate__c","失注日","日付","False","440","","","False"
"Opportunity__c","失注理由","LostReason__c","失注理由","選択リスト","False","440","","Out of scope;No agreement on issue or setup;Customer concern unresolved;Needs mismatch;Key person unreachable;Budget shortage - running cost;Budget shortage - initial or migration cost;Competitor comparison;Timing mismatch;Support or track record concern;No response or other reason","False"
"Opportunity__c","MRR","MRR__c","MRR","通貨","False","0","","","False"
"Opportunity__c","次回アクティビティ日","NextActivityDate__c","次回アクティビティ日","日付","False","410","","","False"
"Opportunity__c","次のステップ","NextStep__c","次のステップ","ロングテキストエリア","False","483","","","False"
"Opportunity__c","価格表","Pricebook2__c","価格表","参照関係 (価格表)","False","483","Pricebook2","","False"
"Opportunity__c","受注チャネル","SourceChannel__c","受注チャネル","選択リスト","False","483","","Event;HP;Advertisement;Referral","False"
"Opportunity__c","ステージ","StageName__c","ステージ","選択リスト","True","0","","Prospecting;Qualification;NeedsAnalysis;ValueProposition;Negotiation;Applove;Closed Won;Closed Lost","False"
"Opportunity__c","取引終了日","StandardCloseDate__c","取引終了日","日付","False","283","","","False"
"Opportunity__c","確度(%)","StandardProbability__c","確度(%)","パーセント","False","483","","","False"
"Opportunity__c","契約開始日","StartDate__c","契約開始日","日付","False","483","","","False"
"Opportunity__c","期待収益","ExpectedRevenue__c","期待収益","数式 (通貨)","False","483","","","True"
"Opportunity__c","完了フラグ","IsClosed__c","完了フラグ","数式 (チェックボックス)","False","483","","","True"
"Opportunity__c","勝利フラグ","IsWon__c","勝利フラグ","数式 (チェックボックス)","False","483","","","True"
"Opportunity__c","イベント","Event__c","イベント","参照関係 (イベント)","False","483","Event__c","","False"
"Opportunity__c","取引作成日","StandardStartDate__c","取引作成日","日付","False","483","","","False"
"Opportunity__c","ARR","ARR__c","ARR","数式 (通貨)","False","0","","","True"
"Opportunity__c","ヒアリングステータス","HearingStatus__c","ヒアリングステータス","選択リスト","False","483","","社内検討中;初回打合せ完了","False"
"Opportunity__c","提案ステータス","ProposalStatus__c","提案ステータス","選択リスト","False","0","","トライアル中;導入意向;提案作成済み;提案済み","False"
"Opportunity__c","継続予定期間(月)","ExpectedDuration__c","継続予定期間(月)","数値 (18, 0)","False","483","","","False"
